station_id,station_name,lat,lon,ts,temp_c,dewpoint_c,rh_pct,pressure_pa,ghi_whm2,dni_whm2,dhi_whm2,wind_dir_deg,wind_speed_ms,total_sky_cover,opaque_sky_cover
143,DAEGU,35.88,128.62,2022-04-02 01:00:00,4.0,0.6,79.0,102290.0,0.0,0.0,0.0,140.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 02:00:00,3.3,0.5,82.0,102270.0,0.0,0.0,0.0,140.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 03:00:00,2.6,0.1,84.0,102240.0,0.0,0.0,0.0,160.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 04:00:00,2.3,0.0,85.0,102220.0,0.0,0.0,0.0,160.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 05:00:00,1.5,0.3,92.0,102220.0,0.0,0.0,0.0,140.0,1.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 06:00:00,2.3,0.6,89.0,102260.0,44.0,5.0,43.0,140.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 07:00:00,4.7,0.6,75.0,102260.0,211.0,127.0,165.0,140.0,0.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 08:00:00,7.9,1.2,63.0,102250.0,416.0,376.0,214.0,360.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 09:00:00,10.1,1.7,56.0,102210.0,611.0,594.0,202.0,90.0,1.5,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-02 10:00:00,12.4,-1.9,37.0,102180.0,769.0,750.0,175.0,320.0,1.7,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-02 11:00:00,14.2,-1.4,34.0,102070.0,872.0,845.0,156.0,340.0,1.6,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-02 12:00:00,14.4,-3.9,28.0,101970.0,913.0,902.0,150.0,90.0,1.6,4.0,4.0
143,DAEGU,35.88,128.62,2022-04-02 13:00:00,15.6,-4.3,25.0,101860.0,877.0,926.0,144.0,70.0,1.6,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-02 14:00:00,16.8,-3.3,25.0,101740.0,780.0,951.0,128.0,270.0,3.0,2.0,2.0
143,DAEGU,35.88,128.62,2022-04-02 15:00:00,17.3,-1.9,27.0,101690.0,602.0,939.0,99.0,250.0,2.3,2.0,2.0
143,DAEGU,35.88,128.62,2022-04-02 16:00:00,17.0,-1.1,29.0,101670.0,408.0,966.0,67.0,270.0,2.8,2.0,2.0
143,DAEGU,35.88,128.62,2022-04-02 17:00:00,15.7,-1.4,31.0,101690.0,141.0,713.0,35.0,360.0,1.6,2.0,2.0
143,DAEGU,35.88,128.62,2022-04-02 18:00:00,15.1,-2.3,30.0,101720.0,33.0,0.0,0.0,340.0,2.2,5.0,5.0
143,DAEGU,35.88,128.62,2022-04-02 19:00:00,13.6,-4.6,28.0,101820.0,0.0,0.0,0.0,320.0,2.0,6.0,6.0
143,DAEGU,35.88,128.62,2022-04-02 20:00:00,12.8,-5.7,27.0,101920.0,0.0,0.0,0.0,320.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 21:00:00,10.4,2.4,58.0,101970.0,0.0,0.0,0.0,110.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 22:00:00,9.0,-2.0,46.0,102020.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-02 23:00:00,5.7,0.2,68.0,102310.0,0.0,0.0,0.0,140.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 00:00:00,8.7,-0.8,51.0,102070.0,0.0,0.0,0.0,320.0,1.4,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-03 01:00:00,6.9,0.5,64.0,102050.0,0.0,0.0,0.0,50.0,0.9,6.0,6.0
143,DAEGU,35.88,128.62,2022-04-03 02:00:00,6.4,0.0,64.0,102040.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 03:00:00,5.6,0.9,72.0,102050.0,0.0,0.0,0.0,70.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 04:00:00,4.8,0.3,73.0,102080.0,0.0,0.0,0.0,70.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 05:00:00,3.6,1.1,84.0,102120.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 06:00:00,4.6,1.9,83.0,102170.0,44.0,5.0,43.0,140.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 07:00:00,6.8,1.2,68.0,102210.0,208.0,113.0,167.0,110.0,0.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 08:00:00,9.0,-0.3,52.0,102220.0,413.0,356.0,220.0,50.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 09:00:00,11.7,-3.2,35.0,102210.0,613.0,592.0,204.0,290.0,1.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 10:00:00,13.2,-5.9,26.0,102190.0,763.0,729.0,183.0,270.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 11:00:00,14.6,-5.2,25.0,102130.0,869.0,834.0,159.0,360.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 12:00:00,15.2,-4.7,25.0,102040.0,905.0,889.0,150.0,340.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 13:00:00,17.3,-4.6,22.0,101960.0,863.0,908.0,142.0,270.0,1.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 14:00:00,17.6,-6.3,19.0,101900.0,775.0,940.0,127.0,340.0,2.3,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-03 15:00:00,18.3,-5.7,19.0,101830.0,633.0,982.0,104.0,270.0,2.7,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-03 16:00:00,18.7,-6.8,17.0,101830.0,427.0,1004.0,70.0,270.0,1.7,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-03 17:00:00,17.7,-5.5,20.0,101830.0,211.0,1161.0,34.0,270.0,1.2,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-03 18:00:00,14.5,5.2,54.0,101930.0,38.0,0.0,0.0,90.0,3.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 19:00:00,13.2,6.0,62.0,102030.0,0.0,0.0,0.0,90.0,3.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 20:00:00,11.9,5.7,66.0,102120.0,0.0,0.0,0.0,140.0,2.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 21:00:00,10.5,5.6,72.0,102160.0,0.0,0.0,0.0,140.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 22:00:00,9.9,5.6,75.0,102190.0,0.0,0.0,0.0,110.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-03 23:00:00,9.2,-1.8,46.0,102050.0,0.0,0.0,0.0,290.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 00:00:00,8.5,5.4,81.0,102230.0,0.0,0.0,0.0,90.0,0.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 01:00:00,7.1,4.9,86.0,102210.0,0.0,0.0,0.0,140.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 02:00:00,6.3,4.7,90.0,102200.0,0.0,0.0,0.0,140.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 03:00:00,5.7,4.6,93.0,102190.0,0.0,0.0,0.0,140.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 04:00:00,5.2,4.6,96.0,102220.0,0.0,0.0,0.0,140.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 05:00:00,5.0,4.4,96.0,102260.0,0.0,0.0,0.0,140.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 06:00:00,5.0,4.5,97.0,102280.0,47.0,5.0,46.0,110.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 07:00:00,7.7,4.6,81.0,102320.0,211.0,113.0,169.0,110.0,0.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 08:00:00,10.1,5.0,71.0,102290.0,408.0,329.0,228.0,360.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 09:00:00,13.6,4.9,56.0,102270.0,608.0,566.0,214.0,360.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 10:00:00,15.2,1.6,40.0,102220.0,763.0,721.0,186.0,270.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 11:00:00,17.9,-1.9,26.0,102130.0,877.0,842.0,158.0,270.0,2.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 12:00:00,18.7,-2.3,24.0,102050.0,913.0,894.0,150.0,270.0,2.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 13:00:00,19.2,-4.3,20.0,101980.0,891.0,933.0,147.0,250.0,3.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 14:00:00,20.1,-4.9,18.0,101910.0,783.0,946.0,129.0,270.0,2.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 15:00:00,20.2,-2.2,22.0,101820.0,600.0,925.0,99.0,270.0,2.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 16:00:00,19.9,-1.8,23.0,101760.0,394.0,918.0,65.0,20.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 17:00:00,19.1,-1.9,24.0,101730.0,194.0,1049.0,32.0,50.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 18:00:00,18.5,-1.9,25.0,101730.0,33.0,0.0,0.0,290.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 19:00:00,16.3,-3.2,26.0,101770.0,0.0,0.0,0.0,340.0,1.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 20:00:00,16.5,-3.6,25.0,101830.0,0.0,0.0,0.0,290.0,2.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 21:00:00,13.0,1.3,45.0,101840.0,0.0,0.0,0.0,70.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 22:00:00,12.1,-0.7,41.0,101830.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-04 23:00:00,9.2,5.3,77.0,102230.0,0.0,0.0,0.0,110.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-05 00:00:00,9.3,-1.7,46.0,101860.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-05 01:00:00,8.3,1.2,61.0,101830.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-05 02:00:00,7.4,1.0,64.0,101810.0,0.0,0.0,0.0,0.0,0.4,4.0,4.0
143,DAEGU,35.88,128.62,2022-04-05 03:00:00,6.9,0.9,66.0,101760.0,0.0,0.0,0.0,0.0,0.2,5.0,5.0
143,DAEGU,35.88,128.62,2022-04-05 04:00:00,5.9,1.2,72.0,101720.0,0.0,0.0,0.0,20.0,0.7,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-05 05:00:00,6.4,-0.3,62.0,101750.0,0.0,0.0,0.0,360.0,0.9,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-05 06:00:00,7.4,0.3,61.0,101770.0,61.0,12.0,59.0,0.0,0.4,4.0,4.0
143,DAEGU,35.88,128.62,2022-04-05 07:00:00,8.4,0.8,59.0,101780.0,200.0,83.0,169.0,340.0,1.5,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-05 08:00:00,11.7,0.4,46.0,101740.0,372.0,222.0,249.0,290.0,1.5,6.0,6.0
143,DAEGU,35.88,128.62,2022-04-05 09:00:00,13.4,-0.2,39.0,101700.0,497.0,273.0,305.0,320.0,2.2,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-05 10:00:00,15.9,-1.6,30.0,101630.0,647.0,433.0,298.0,290.0,2.2,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-05 11:00:00,17.3,-3.4,24.0,101520.0,747.0,561.0,265.0,290.0,3.0,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-05 12:00:00,20.1,-4.2,19.0,101420.0,850.0,788.0,174.0,290.0,3.0,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-05 13:00:00,21.1,-4.9,17.0,101300.0,805.0,810.0,156.0,270.0,3.6,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-05 14:00:00,21.3,-4.0,18.0,101200.0,711.0,838.0,129.0,290.0,1.9,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-05 15:00:00,20.7,-3.0,20.0,101110.0,488.0,613.0,154.0,320.0,3.0,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-05 16:00:00,20.5,-4.6,18.0,101100.0,308.0,526.0,118.0,320.0,2.7,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-05 17:00:00,19.8,-5.2,18.0,101130.0,133.0,512.0,52.0,340.0,2.5,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-05 18:00:00,18.3,-5.0,20.0,101160.0,36.0,0.0,0.0,340.0,1.7,6.0,6.0
143,DAEGU,35.88,128.62,2022-04-05 19:00:00,17.3,-5.2,21.0,101220.0,0.0,0.0,0.0,320.0,2.5,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-05 20:00:00,16.5,-4.1,24.0,101280.0,0.0,0.0,0.0,290.0,2.5,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-05 21:00:00,16.1,-3.9,25.0,101340.0,0.0,0.0,0.0,290.0,2.5,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-05 22:00:00,15.2,-4.2,26.0,101350.0,0.0,0.0,0.0,290.0,1.4,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-05 23:00:00,10.6,-0.2,47.0,101890.0,0.0,0.0,0.0,340.0,0.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 00:00:00,13.9,-4.3,28.0,101400.0,0.0,0.0,0.0,290.0,2.5,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-06 01:00:00,13.3,-4.3,29.0,101390.0,0.0,0.0,0.0,270.0,2.8,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-06 02:00:00,12.6,-4.1,31.0,101420.0,0.0,0.0,0.0,270.0,2.2,4.0,4.0
143,DAEGU,35.88,128.62,2022-04-06 03:00:00,12.0,-3.4,34.0,101460.0,0.0,0.0,0.0,290.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 04:00:00,12.2,-4.8,30.0,101500.0,0.0,0.0,0.0,290.0,3.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 05:00:00,11.7,-5.7,29.0,101520.0,0.0,0.0,0.0,290.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 06:00:00,10.1,-2.9,40.0,101570.0,41.0,3.0,41.0,140.0,1.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 07:00:00,11.5,-2.3,38.0,101560.0,186.0,55.0,165.0,110.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 08:00:00,13.4,-3.4,31.0,101550.0,375.0,221.0,251.0,90.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 09:00:00,16.0,-3.0,27.0,101520.0,588.0,493.0,241.0,270.0,2.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 10:00:00,17.5,-2.2,26.0,101500.0,758.0,692.0,199.0,270.0,2.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 11:00:00,19.1,-0.8,26.0,101440.0,855.0,790.0,174.0,270.0,2.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 12:00:00,20.4,0.7,27.0,101370.0,891.0,856.0,155.0,230.0,3.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 13:00:00,21.4,-1.8,21.0,101300.0,850.0,880.0,142.0,340.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 14:00:00,22.4,-1.6,20.0,101180.0,772.0,925.0,127.0,290.0,3.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 15:00:00,22.7,-0.7,21.0,101090.0,613.0,937.0,101.0,290.0,3.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 16:00:00,22.4,-0.3,22.0,101070.0,411.0,943.0,67.0,320.0,3.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 17:00:00,21.3,-0.1,24.0,101060.0,200.0,1041.0,33.0,340.0,3.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 18:00:00,20.0,-0.6,25.0,101060.0,38.0,0.0,0.0,320.0,1.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 19:00:00,17.8,2.5,36.0,101160.0,0.0,0.0,0.0,110.0,1.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 20:00:00,15.7,6.4,54.0,101250.0,0.0,0.0,0.0,160.0,2.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 21:00:00,14.1,6.1,59.0,101260.0,0.0,0.0,0.0,140.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 22:00:00,12.9,6.4,65.0,101220.0,0.0,0.0,0.0,110.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-06 23:00:00,14.5,-4.8,26.0,101380.0,0.0,0.0,0.0,290.0,1.8,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-07 00:00:00,11.2,6.5,73.0,101190.0,0.0,0.0,0.0,140.0,1.1,2.0,2.0
143,DAEGU,35.88,128.62,2022-04-07 01:00:00,10.2,6.5,78.0,101090.0,0.0,0.0,0.0,110.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 02:00:00,10.1,4.2,67.0,101080.0,0.0,0.0,0.0,320.0,0.8,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-07 03:00:00,9.3,4.8,74.0,101040.0,0.0,0.0,0.0,320.0,0.5,4.0,4.0
143,DAEGU,35.88,128.62,2022-04-07 04:00:00,9.5,4.8,73.0,101050.0,0.0,0.0,0.0,90.0,0.6,7.0,7.0
143,DAEGU,35.88,128.62,2022-04-07 05:00:00,10.1,3.5,64.0,101090.0,0.0,0.0,0.0,320.0,0.8,10.0,10.0
143,DAEGU,35.88,128.62,2022-04-07 06:00:00,9.0,7.1,88.0,101120.0,0.0,0.0,0.0,320.0,1.4,10.0,10.0
143,DAEGU,35.88,128.62,2022-04-07 07:00:00,9.6,7.7,88.0,101100.0,72.0,2.0,71.0,140.0,1.0,9.0,9.0
143,DAEGU,35.88,128.62,2022-04-07 08:00:00,11.5,8.5,82.0,101140.0,208.0,13.0,200.0,270.0,1.1,10.0,10.0
143,DAEGU,35.88,128.62,2022-04-07 09:00:00,11.8,8.0,78.0,101160.0,177.0,4.0,174.0,290.0,2.0,8.0,8.0
143,DAEGU,35.88,128.62,2022-04-07 10:00:00,13.7,6.3,61.0,101110.0,627.0,377.0,321.0,290.0,4.4,3.0,3.0
143,DAEGU,35.88,128.62,2022-04-07 11:00:00,15.9,2.2,40.0,101010.0,825.0,722.0,200.0,290.0,4.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 12:00:00,17.3,2.4,37.0,100920.0,888.0,847.0,158.0,290.0,3.6,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-07 13:00:00,19.2,3.7,36.0,100820.0,861.0,891.0,142.0,290.0,3.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 14:00:00,19.9,1.7,30.0,100760.0,780.0,931.0,128.0,290.0,5.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 15:00:00,19.4,0.3,28.0,100760.0,613.0,932.0,101.0,320.0,5.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 16:00:00,19.4,-0.1,27.0,100800.0,430.0,980.0,71.0,290.0,6.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 17:00:00,18.7,0.2,29.0,100870.0,216.0,1108.0,35.0,290.0,4.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 18:00:00,17.5,1.0,33.0,100930.0,44.0,0.0,0.0,290.0,4.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 19:00:00,17.2,1.1,34.0,101020.0,0.0,0.0,0.0,290.0,3.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 20:00:00,16.0,1.2,37.0,101120.0,0.0,0.0,0.0,320.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 21:00:00,15.2,1.6,40.0,101220.0,0.0,0.0,0.0,320.0,3.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 22:00:00,13.9,1.1,42.0,101280.0,0.0,0.0,0.0,320.0,3.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-07 23:00:00,12.1,6.7,70.0,101220.0,0.0,0.0,0.0,110.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 00:00:00,12.0,0.7,46.0,101380.0,0.0,0.0,0.0,340.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 01:00:00,10.9,0.3,48.0,101390.0,0.0,0.0,0.0,270.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 02:00:00,9.7,0.8,54.0,101420.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 03:00:00,8.1,1.6,64.0,101430.0,0.0,0.0,0.0,20.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 04:00:00,7.9,0.8,61.0,101430.0,0.0,0.0,0.0,110.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 05:00:00,6.1,1.8,74.0,101510.0,0.0,0.0,0.0,140.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 06:00:00,7.7,2.1,68.0,101580.0,61.0,8.0,59.0,110.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 07:00:00,9.8,1.4,56.0,101590.0,241.0,166.0,177.0,110.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 08:00:00,13.0,-0.6,39.0,101600.0,452.0,428.0,210.0,110.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 09:00:00,14.7,-1.0,34.0,101590.0,652.0,651.0,189.0,70.0,1.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 10:00:00,16.3,-1.7,29.0,101550.0,808.0,787.0,166.0,360.0,1.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 11:00:00,18.6,-2.3,24.0,101430.0,900.0,856.0,157.0,290.0,1.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 12:00:00,19.8,-2.5,22.0,101310.0,922.0,888.0,152.0,290.0,2.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 13:00:00,21.8,-1.5,21.0,101190.0,886.0,914.0,146.0,250.0,2.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 14:00:00,22.0,-0.7,22.0,101080.0,777.0,924.0,128.0,290.0,3.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 15:00:00,23.0,-0.5,21.0,100970.0,616.0,932.0,101.0,290.0,1.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 16:00:00,23.5,-0.1,21.0,100950.0,422.0,954.0,69.0,250.0,2.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 17:00:00,23.0,0.1,22.0,100930.0,213.0,1075.0,35.0,250.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 18:00:00,21.9,0.9,25.0,100930.0,44.0,0.0,0.0,250.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 19:00:00,19.3,4.2,37.0,101020.0,0.0,0.0,0.0,160.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 20:00:00,18.3,4.4,40.0,101070.0,0.0,0.0,0.0,250.0,0.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 21:00:00,16.4,5.6,49.0,101110.0,0.0,0.0,0.0,360.0,0.8,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 22:00:00,15.5,5.9,53.0,101100.0,0.0,0.0,0.0,320.0,1.9,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-08 23:00:00,13.0,1.3,45.0,101340.0,0.0,0.0,0.0,360.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 00:00:00,13.8,5.9,59.0,101080.0,0.0,0.0,0.0,340.0,1.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 01:00:00,12.2,5.8,65.0,101060.0,0.0,0.0,0.0,340.0,0.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 02:00:00,10.8,6.1,73.0,101040.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 03:00:00,10.6,6.5,76.0,101030.0,0.0,0.0,0.0,340.0,0.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 04:00:00,10.0,5.7,75.0,101020.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 05:00:00,9.5,5.6,77.0,101050.0,0.0,0.0,0.0,340.0,0.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 06:00:00,11.0,6.1,72.0,101100.0,55.0,5.0,54.0,0.0,0.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 07:00:00,13.9,8.0,68.0,101110.0,205.0,75.0,176.0,290.0,1.1,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 08:00:00,15.2,7.2,59.0,101080.0,386.0,228.0,256.0,320.0,1.7,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 09:00:00,18.4,6.8,47.0,101030.0,577.0,439.0,263.0,340.0,2.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 10:00:00,21.5,5.3,35.0,100970.0,733.0,610.0,233.0,340.0,1.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 11:00:00,24.6,3.2,25.0,100850.0,822.0,703.0,209.0,270.0,3.8,1.0,1.0
143,DAEGU,35.88,128.62,2022-04-09 12:00:00,26.1,6.6,29.0,100770.0,858.0,782.0,178.0,270.0,4.5,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 13:00:00,27.4,6.7,27.0,100710.0,825.0,826.0,153.0,290.0,4.0,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 14:00:00,27.7,6.4,26.0,100650.0,722.0,838.0,130.0,270.0,4.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 15:00:00,28.2,6.2,25.0,100620.0,575.0,854.0,100.0,270.0,3.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 16:00:00,27.4,4.4,23.0,100630.0,391.0,875.0,65.0,230.0,2.6,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 17:00:00,25.1,3.6,25.0,100690.0,202.0,1002.0,33.0,180.0,2.2,0.0,0.0
143,DAEGU,35.88,128.62,2022-04-09 18:00:00,23.3,5.2,31.0,100750.0,41.0,0.0,0.0,180.0,1.7,0.0,0.0
